Date,total_gain,total_gain_vn30
2024-07-26,6.050780248286002,1.7049638781226348
2024-07-29,6.051506577728284,1.7079985782412144
2024-07-30,6.052490167312588,1.7096241139291117
2024-07-31,6.059840832741248,1.7183753369261143
2024-08-01,6.076912569816051,1.697522278246577
2024-08-02,6.079605380273568,1.7046056115799106
2024-08-05,6.088278996283182,1.666432607465969
2024-08-06,6.087927549946334,1.683233055477916
2024-08-07,6.085740183322348,1.6838476738158925
2024-08-08,6.081793516655681,1.675655137240644
2024-08-09,6.094534424646972,1.6929718161059308
2024-08-12,6.096932506181744,1.6981898674009566
2024-08-13,6.094675288333975,1.6960505607879823
2024-08-14,6.095175156789645,1.6973589661098818
2024-08-15,6.092230887599318,1.693375905923166
2024-08-16,6.100960608090497,1.714208580661572
2024-08-19,6.108284624653644,1.7199065863595777
2024-08-20,6.111366288752257,1.724687039617368
2024-08-21,6.119353999965775,1.7342177808546788
2024-08-22,6.120725533034962,1.734885616233258
2024-08-23,6.119939249871567,1.7368422814084101
2024-08-26,6.122600239759805,1.7349121447850135
2024-08-27,6.121689078028599,1.7377029835534044
2024-08-28,6.1199994628573675,1.7386558830905674
2024-08-29,6.120453286320041,1.7410207530604966
2024-08-30,6.124523229039365,1.744676522769618
2024-09-04,6.108165459098643,1.7343049173862966
2024-09-05,6.11184379496876,1.7277329098884404
2024-09-06,6.111155563723061,1.732576116794212
2024-09-09,6.106088082184992,1.7263118149521726
2024-09-10,6.118399774469156,1.7162976620240462
2024-09-11,6.11667399336002,1.7161585649188118
2024-09-16,6.125619597897271,1.7061653661677685
2024-09-17,6.141246222962273,1.7235530059595539
2024-09-18,6.147270626903663,1.7291449976751216
2024-09-19,6.14973524565001,1.7348431989657986
2024-09-20,6.156645413468372,1.7406001334550696
2024-09-23,6.153587769358095,1.7369198921277693
2024-09-24,6.154568531334707,1.744299993859633
2024-09-25,6.160061664917729,1.754218317963415
2024-09-26,6.169287855393919,1.7592626980924262
2024-09-27,6.171032670099511,1.7605359704764805
2024-09-30,6.16923751456035,1.760528577143788
2024-10-01,6.168500594884594,1.7652011979517375
2024-10-02,6.158990790963026,1.7619853142828337
2024-10-03,6.166777001755647,1.7560422057048237
2024-10-04,6.16643106649496,1.7484296513029105
2024-10-07,6.1744479441320905,1.7478833299911407
2024-10-08,6.1694230685102,1.7505565261453324
2024-10-09,6.175186900464686,1.7602051576378086
2024-10-10,6.180021374930317,1.7665736421456009
2024-10-11,6.179533403427852,1.7679848050320168
2024-10-14,6.181826198198329,1.7652398509035767
2024-10-15,6.178343245046501,1.7632748239672522
2024-10-16,6.174096804202122,1.7618073697422376
2024-10-17,6.176090012529303,1.7682987662417577
2024-10-18,6.172089914367385,1.768152019255574
2024-10-21,6.17065008226645,1.7647323126458534
2024-10-22,6.165395542588565,1.7580240661417261
2024-10-23,6.165592752074342,1.7586171331879557
2024-10-24,6.173963013029536,1.7437251555926023
2024-10-25,6.173688972172536,1.74065660969227
2024-10-28,6.17376431876687,1.7427614122632977
2024-10-29,6.177843397845949,1.7483549018329079
2024-10-30,6.173562874228409,1.746925004246515
2024-10-31,6.174382546359556,1.7504861243124894
2024-11-01,6.175449411512763,1.740789426269758
2024-11-04,6.177979978760709,1.730997781605375
2024-11-05,6.173353509287823,1.731538676290894
2024-11-06,6.180783380402303,1.7438811592543082
2024-11-07,6.1763836786871655,1.741692465250277
2024-11-08,6.179155837224664,1.7346747891488183
2024-11-11,6.1723330779094585,1.7294521435144339
2024-11-12,6.176777185679072,1.7229582406101103
2024-11-13,6.176446396875,1.7245635249912308
2024-11-14,6.1789961814182055,1.711228044484498
2024-11-15,6.176314870669759,1.6992356611634705
2024-11-18,6.172421278112009,1.6984568817232477
2024-11-19,6.1684156230695955,1.689678943869473
2024-11-20,6.156242077425401,1.699725962327395
2024-11-21,6.1503890590526975,1.7114737389780992
2024-11-22,6.1507012419919,1.7110074189426587
2024-11-25,6.149340173681679,1.7155717117105485
2024-11-26,6.155578621001458,1.7212066483175117
2024-11-27,6.155986680170036,1.7226228826735097
2024-11-28,6.156165096849447,1.7229764405417096
2024-11-29,6.164718652319893,1.730459998228107
2024-12-02,6.162265440382614,1.7286068188433932
2024-12-03,6.157951267054355,1.7288742332516813
2024-12-04,6.152928436004126,1.720189407635647
2024-12-05,6.17851042628297,1.7508102227010263
2024-12-06,6.17754388353204,1.7506083610883763
2024-12-09,6.174910997292597,1.749785795881389
2024-12-10,6.173492981022726,1.7495388231681317
2024-12-11,6.176744408175865,1.7500104330045656
2024-12-12,6.175150703310084,1.749314575228916
2024-12-13,6.172811522023534,1.746342017106794
2024-12-16,6.172412021399314,1.7465222541184644
2024-12-17,6.170039986443009,1.7433761833281176
2024-12-18,6.164630519876518,1.7450332715228705
2024-12-19,6.1611744717923695,1.7332498104789777
2024-12-20,6.162419105895345,1.7359968123661147
2024-12-23,6.166481069766573,1.7399808156443801
2024-12-24,6.164096531613962,1.7401697772624964
2024-12-25,6.180738097879022,1.746449674789078
2024-12-26,6.180738097879022,1.754785636578832
2024-12-27,6.178788491502082,1.7578839176286722
2024-12-30,6.176366046810449,1.7582625817610118
2024-12-31,6.175350088836417,1.7563328678782049
2025-01-02,6.169875048578768,1.7551802372777217
2025-01-03,6.1724983564214675,1.738339856098448
2025-01-06,6.168319101637983,1.7326302436554306
2025-01-07,6.161722695541993,1.7343362084394434
2025-01-08,6.162683456059792,1.7353626058605247
2025-01-09,6.166464174396276,1.7309346344486625
2025-01-10,6.172474064088174,1.7175306063742042
2025-01-13,6.174686681151053,1.7214819530024141
2025-01-14,6.173250231234419,1.714465300969819
2025-01-15,6.172553205212114,1.7209885745517244
2025-01-16,6.176358028082183,1.7253118074976879
2025-01-17,6.184285343862174,1.7331614142500378
2025-01-20,6.184916274611215,1.735803251202256
2025-01-21,6.179002093159095,1.7341782844229554
2025-01-22,6.177641343234692,1.730307002640797
2025-01-23,6.184179270787387,1.7487155174378528
2025-01-24,6.187340834143124,1.7515344673789996
2025-02-03,6.1688126698451855,1.7349897862734291
2025-02-04,6.168635633932186,1.743922022905482
2025-02-05,6.171546184678642,1.7470413484078513
2025-02-06,6.176670544133711,1.7509772029915447
2025-02-07,6.178635864928795,1.7541270095889305
2025-02-10,6.1630027226672,1.7467284415698376
2025-02-11,6.163954745716179,1.7516800525340117
2025-02-12,6.169901326432266,1.7503417047579868
2025-02-13,6.171255218873034,1.7519139376281354
2025-02-14,6.179080764044373,1.753962106983336
2025-02-17,6.172845358867248,1.7491057825719134
2025-02-18,6.167003974908587,1.7516394967119875
2025-02-19,6.160033078401503,1.757060503299445
2025-02-20,6.16050413331659,1.7606376689348568
2025-02-21,6.156281911094368,1.7638093314640353
2025-02-24,6.151086658225898,1.7717799016663651
2025-02-25,6.150769499963926,1.7688777822397537
2025-02-26,6.149053561345501,1.7688777822397537
2025-02-27,6.151036085759921,1.771126856150496
2025-02-28,6.140967659562462,1.7658541262110703
2025-03-03,6.138634080589237,1.7693412210113917
2025-03-04,6.131066115857422,1.7743443066148477
2025-03-05,6.130358971258543,1.771376405271982
2025-03-06,6.137830404015649,1.7828947605886816
2025-03-07,6.1449556039574835,1.7902518589201062
2025-03-10,6.148468935365704,1.791187265498173
2025-03-11,6.144702321479614,1.792984443210294
2025-03-12,6.13967358584743,1.79213769708344
2025-03-13,6.138041128759445,1.7884821120821113
2025-03-14,6.131280633150158,1.7882874894338014
2025-03-17,6.1330375525244065,1.79396148350747
2025-03-18,6.137425094781474,1.7894737066058999
2025-03-19,6.137905575261954,1.781545085797051
2025-03-20,6.129965609152052,1.7825032530843488
2025-03-21,6.1277861685418085,1.782010124254442
2025-03-24,6.131352658097089,1.7910286764974712
2025-03-25,6.1300097324376175,1.7896552674229045
2025-03-26,6.130274149158369,1.7843844921437046
2025-03-27,6.127925878889407,1.7835086135506115
2025-03-28,6.127416713919957,1.7789225210752808
2025-03-31,6.124095833886748,1.7716077379349464
2025-04-01,6.117478186827924,1.7811613643536928
2025-04-02,6.117185361059256,1.7811831522701143
2025-04-04,6.117185361059256,1.711158314586555
2025-04-08,6.146096523030161,1.6463330873351258
2025-04-09,6.128107554001735,1.6222581318023956
2025-04-10,6.127598216140954,1.6912333859352633
2025-04-11,6.1437306608674955,1.7397809609578763
2025-04-14,6.15138177027836,1.7519418232874484
2025-04-15,6.143738135755455,1.7405455325500458
2025-04-16,6.146108710046194,1.727186870399843
2025-04-17,6.148201733302008,1.7347492133343105
2025-04-18,6.145861198322584,1.737212702279308
2025-04-21,6.1505898804931265,1.7280643068848933
2025-04-22,6.144573872230797,1.7250433455856484
2025-04-23,6.144444873262789,1.7348544089933267
2025-04-24,6.140729782307114,1.7414697086003992
2025-04-25,6.138281427295637,1.7456781162670203
2025-04-28,6.134902104684666,1.7419884155427456
2025-04-29,6.128093161595235,1.740014811543721
2025-05-05,6.129522243410168,1.748169163967503
2025-05-06,6.131396040634923,1.7476011585752385
2025-05-07,6.136835635827839,1.751496101211978
2025-05-09,6.132986579224065,1.7722162099076302
2025-05-12,6.141625354986129,1.7868510777205346
2025-05-13,6.1454341856508545,1.7946788378441463
2025-05-14,6.157390707389985,1.8055916366986278
2025-05-15,6.153452289917733,1.8081812909583228
2025-05-16,6.1502158129181375,1.7960156672292915
2025-05-19,6.143521211945253,1.7926280159045682
2025-05-20,6.161321854410775,1.8127548504760487
2025-05-21,6.16553586956229,1.821166809098306
2025-05-22,6.164593251440456,1.8142622887511073
2025-05-23,6.165068762614968,1.8141487781520553
2025-05-26,6.163551995225467,1.8244013679065607
2025-05-27,6.162846029817772,1.826929724123859
2025-05-28,6.16668448501617,1.8302503308001
2025-05-29,6.165558675840826,1.8298174273445529
2025-05-30,6.162070113175471,1.8243059958392824
2025-06-02,6.15791372007931,1.8238564566169853
2025-06-03,6.1719056641115335,1.8342778080898883
2025-06-04,6.169512930587711,1.8324765325921035
2025-06-05,6.166902207976988,1.8304560209149394
2025-06-06,6.1634684308221175,1.8210939801157102
2025-06-09,6.168184522125645,1.8053008343832422
2025-06-10,6.162744293063368,1.8112153672353932
2025-06-11,6.159809222550089,1.8114502727748931
2025-06-12,6.159547654090489,1.8164390640071457
2025-06-13,6.16491713086218,1.8086779037986709
2025-06-16,6.177812037374107,1.8223447607784025
2025-06-17,6.180000221181547,1.8301174928514832
2025-06-18,6.18450409169527,1.8312352874427544
2025-06-19,6.19197688605331,1.8356386677873486
2025-06-20,6.186123656366099,1.8327831130037735
2025-06-23,6.186427920748442,1.8419317274729377
2025-06-24,6.198286179677013,1.851929518016464
2025-06-25,6.19911433702691,1.8536795863785094
2025-06-26,6.196356096784185,1.8524580435494435
2025-06-27,6.201371741915788,1.8608758165292123
